       F2ppm           F1ppm       Intensity       
     1  3.5700           61.7184      5579609.50
     2  3.4002           46.2961      3146159.50
     3  2.9918           46.2961      7434663.88
     4  2.2036           29.1958      3433552.25
     5  1.8741           24.4882      4589052.38
     6  1.8446           24.2266      5268885.75
     7  1.6535           29.1958      1461852.25
     8  1.6395           24.2266      3645273.25
     9  1.5649           24.4882      1991042.63
