       F2ppm           F1ppm     Intensity 
     1  3.5741           56.4352     19768575.63
     2  3.1823           38.5126     13000668.50
     3  3.1286           38.5126     12624556.88
     4  2.4757           40.1700     10158851.38
     5  2.3781           33.8655     51872890.50
     6  1.9129           40.1703     10506270.25
     7  1.7032           34.5244     25337476.75
     8  1.6794           24.3867     24367615.75
     9  1.4993           28.7016     12205269.25
