        F2ppm           F1ppm       Intensity       
     1   7.2035          112.8716      4771512.00
     2   7.0470          101.3741      9907216.00
     3   7.0268          124.1453     10396944.00
     4   6.7456          112.7903      4617280.00
     5   3.8156           56.4217     17205136.00
     6   3.4431           41.6518      7766016.00
     7   2.8899           41.6514       512984.00
     8   2.8922           26.3782      7649208.00
     9   1.9116           22.7170     14404752.00
