       F2ppm           F1ppm       Intensity       
     1  8.4723          142.7498      5203043.00
     2  8.2279          155.3642      3874742.38
     3  6.4983           86.3235      5232108.75
     4  4.7981           73.3705      5044150.25
     5  4.2906           88.3108      6614636.00
     6  4.2178           67.8850      2918442.38
     7  4.1636           67.8850      3023699.50
     8  2.8088           41.6441      1907750.75
     9  2.6044           41.6441      2225051.50
