       F2ppm           F1ppm       Intensity       
     1  7.0193          152.3817       559126.00
     2  2.9074           57.1010      1098904.38
     3  2.7834           44.4737      1351173.13
     4  2.5612           44.8589      2295923.00
     5  2.5341           33.4730       488136.38
     6  2.5206           44.8589      1830379.88
     7  2.3774           33.4730       992137.13
     8  1.7537           22.2622      5746349.50
     9  1.7267           17.4834       993275.88
